'Date'.'Direction'.'Country'.'Commodity'.'Value'
'01/01/2015'.'Imports'.'China'.'All'.'8000000'
'02/01/2015'.'Imports'.'China'.'All'.'5000000'
'03/01/2015'.'Imports'.'China'.'All'.'2000000'
'04/01/2015'.'Imports'.'China'.'All'.'7000000'
'05/01/2015'.'Imports'.'China'.'All'.'40000000'
'06/01/2015'.'Imports'.'China'.'All'.'33000000'
'07/01/2015'.'Imports'.'China'.'All'.'36000000'
'08/01/2015'.'Imports'.'China'.'All'.'41000000'
'09/01/2015'.'Imports'.'China'.'All'.'32000000'
'10/01/2015'.'Imports'.'China'.'All'.'3000000'
'11/01/2015'.'Imports'.'China'.'All'.'3000000'
'12/01/2015'.'Imports'.'China'.'All'.'33000000'
'13/01/2015'.'Imports'.'China'.'All'.'42000000'
'14/01/2015'.'Imports'.'China'.'All'.'37000000'
'15/01/2015'.'Imports'.'China'.'All'.'40000000'
'16/01/2015'.'Imports'.'China'.'All'.'33000000'
'17/01/2015'.'Imports'.'China'.'All'.'2000000'
'18/01/2015'.'Imports'.'China'.'All'.'4000000'
'19/01/2015'.'Imports'.'China'.'All'.'26000000'
'20/01/2015'.'Imports'.'China'.'All'.'37000000'
'21/01/2015'.'Imports'.'China'.'All'.'37000000'
'22/01/2015'.'Imports'.'China'.'All'.'35000000'
'23/01/2015'.'Imports'.'China'.'All'.'32000000'
'24/01/2015'.'Imports'.'China'.'All'.'2000000'
'25/01/2015'.'Imports'.'China'.'All'.'3000000'
'26/01/2015'.'Imports'.'China'.'All'.'7000000'
'27/01/2015'.'Imports'.'China'.'All'.'34000000'
'28/01/2015'.'Imports'.'China'.'All'.'32000000'
'29/01/2015'.'Imports'.'China'.'All'.'39000000'
'30/01/2015'.'Imports'.'China'.'All'.'35000000'
'31/01/2015'.'Imports'.'China'.'All'.'3000000'
'01/02/2015'.'Imports'.'China'.'All'.'13000000'
'02/02/2015'.'Imports'.'China'.'All'.'40000000'
'03/02/2015'.'Imports'.'China'.'All'.'48000000'
'04/02/2015'.'Imports'.'China'.'All'.'44000000'
'05/02/2015'.'Imports'.'China'.'All'.'42000000'
'06/02/2015'.'Imports'.'China'.'All'.'5000000'
'07/02/2015'.'Imports'.'China'.'All'.'6000000'
'08/02/2015'.'Imports'.'China'.'All'.'4000000'
'09/02/2015'.'Imports'.'China'.'All'.'34000000'
'10/02/2015'.'Imports'.'China'.'All'.'34000000'
'11/02/2015'.'Imports'.'China'.'All'.'39000000'
'12/02/2015'.'Imports'.'China'.'All'.'57000000'
'13/02/2015'.'Imports'.'China'.'All'.'44000000'
'14/02/2015'.'Imports'.'China'.'All'.'2000000'
'15/02/2015'.'Imports'.'China'.'All'.'5000000'
'16/02/2015'.'Imports'.'China'.'All'.'41000000'
'17/02/2015'.'Imports'.'China'.'All'.'37000000'
'18/02/2015'.'Imports'.'China'.'All'.'36000000'
'19/02/2015'.'Imports'.'China'.'All'.'41000000'
